-4419.759084241912,"{aX -> 0.03096162455599267, wX -> 0.0024761572778324976, pX -> 18.435270305906506, ynX -> 0.10713399610608784, dsX -> 0.830537267584176, dhX -> 0.12294813349858011, h0X -> 6.2453987162386206*^-6, s0X -> 1.0177285719544069*^-10, rcX -> 0.010394925093902217, rnX -> 0.004971220300039789}"
-4415.703811701828,"{aX -> 0.06855735881108281, wX -> 0.003267046500953141, pX -> 19.200009930855455, ynX -> 0.055139356963870435, dsX -> 0.6021893406816428, dhX -> 0.1191976462097634, h0X -> 6.143946770994742*^-6, s0X -> 1.031483478333929*^-10, rcX -> 0.011398313401644135, rnX -> 0.010900523758673612}"
-4442.539358463772,"{aX -> 0.04508702065165829, wX -> 0.0022805037986168833, pX -> 21.46946350257356, ynX -> 0.06371400540058451, dsX -> 0.6038451553046178, dhX -> 0.11072946650857989, h0X -> 6.020398362061784*^-6, s0X -> 1.0259899105609765*^-10, rcX -> 0.010289131853653734, rnX -> 0.003248073187398228}"
-4432.210915182958,"{aX -> 0.05505884908965206, wX -> 0.002490345595974458, pX -> 47.524488698814885, ynX -> 0.07146613032803711, dsX -> 0.9688845155053315, dhX -> 0.15321865203828278, h0X -> 7.004867070756774*^-6, s0X -> 1.0214408115389956*^-10, rcX -> 0.009390940709797, rnX -> 0.023235453919691066}"
-4445.283429533105,"{aX -> 0.06126339068011888, wX -> 0.0035688221178277, pX -> 23.043716451399916, ynX -> 0.0710052340251341, dsX -> 0.7950016037683689, dhX -> 0.1390506010281494, h0X -> 6.921081606418135*^-6, s0X -> 1.0367525411877812*^-10, rcX -> 0.009781572932227062, rnX -> 0.014999050290591717}"
-4485.7908298352995,"{aX -> 0.10447560010329125, wX -> 0.003504129007275088, pX -> 40.61198350104499, ynX -> 0.03674468388878203, dsX -> 0.5593781361272514, dhX -> 0.14554758617763155, h0X -> 7.022793255649686*^-6, s0X -> 1.0381369627326223*^-10, rcX -> 0.009832344179511444, rnX -> 0.03170955671703969}"
-4443.1640301255475,"{aX -> 0.07825161826979425, wX -> 0.002663135848354355, pX -> 27.438506955198168, ynX -> 0.07428547765904009, dsX -> 0.9599756589463776, dhX -> 0.10968773895115806, h0X -> 6.075317357561463*^-6, s0X -> 1.0322473881074085*^-10, rcX -> 0.009359561029106811, rnX -> 0.018692285473881607}"
-4457.287121374517,"{aX -> 0.0978237693700246, wX -> 0.0027970517816574324, pX -> 21.090710253025733, ynX -> 0.06369146484810773, dsX -> 0.8971751951178221, dhX -> 0.09028638309475803, h0X -> 5.7184994036172135*^-6, s0X -> 1.037219664889601*^-10, rcX -> 0.010011459163797753, rnX -> 0.022197836824341875}"
-4427.933530915926,"{aX -> 0.06113950625423145, wX -> 0.0029415296481989338, pX -> 28.536185389811116, ynX -> 0.06667803275832833, dsX -> 0.8857826447560455, dhX -> 0.1392498425121808, h0X -> 6.981675965781431*^-6, s0X -> 1.0321659805068463*^-10, rcX -> 0.009741918482202351, rnX -> 0.01739736631113825}"
-4411.668933745816,"{aX -> 0.059154077314372305, wX -> 0.0029515313498600483, pX -> 24.04262544642696, ynX -> 0.07210135945828217, dsX -> 0.71228835710428, dhX -> 0.1344522242901195, h0X -> 7.0207616998459215*^-6, s0X -> 1.0297419331523364*^-10, rcX -> 0.010091100459840793, rnX -> 0.008256278517897}"
-4441.571578733235,"{aX -> 0.04607620568698844, wX -> 0.004390496993903187, pX -> 21.306607262449347, ynX -> 0.08399612451653049, dsX -> 0.6510418690207673, dhX -> 0.15803944751124746, h0X -> 7.179705233916882*^-6, s0X -> 1.0303356981224433*^-10, rcX -> 0.009714549397330796, rnX -> 0.005429216551783733}"
-4412.616447770727,"{aX -> 0.08093620956300404, wX -> 0.003740573151534825, pX -> 53.03416550123039, ynX -> 0.047909708611209335, dsX -> 1.28229676384389, dhX -> 0.1295326991522385, h0X -> 6.618813408623538*^-6, s0X -> 1.054596574143366*^-10, rcX -> 0.010672116681487622, rnX -> 0.02204033434564552}"
-4483.697211645998,"{aX -> 0.0924162583171251, wX -> 0.002928316914920113, pX -> 15.147928439566254, ynX -> 0.04932313620046403, dsX -> 0.8638293650490323, dhX -> 0.1443407672278613, h0X -> 6.753959940433218*^-6, s0X -> 1.0466646217934478*^-10, rcX -> 0.010558660628142395, rnX -> 0.0063625339361342275}"
-4419.399251253146,"{aX -> 0.06442719262579116, wX -> 0.0024597445124574712, pX -> 32.76620020903573, ynX -> 0.07143718015576525, dsX -> 0.9308431798792633, dhX -> 0.09719292506320355, h0X -> 5.5579272908529625*^-6, s0X -> 1.0282580876301141*^-10, rcX -> 0.009844974543599012, rnX -> 0.020664186789490804}"
-4439.6314297412955,"{aX -> 0.05209117748506692, wX -> 0.0027573287147567996, pX -> 48.22703779006596, ynX -> 0.0535834112232119, dsX -> 0.6870262529786164, dhX -> 0.12121076170980555, h0X -> 6.3756474352206265*^-6, s0X -> 1.0257562745825591*^-10, rcX -> 0.009783417615957527, rnX -> 0.017811829173135927}"
-4404.489132994701,"{aX -> 0.0798643791249783, wX -> 0.0023387359758413034, pX -> 16.057024690543294, ynX -> 0.06795224248590206, dsX -> 0.6346400955480063, dhX -> 0.12756945530901415, h0X -> 6.479151489869407*^-6, s0X -> 1.0259719330440793*^-10, rcX -> 0.010225382008645985, rnX -> 0.006817659814751225}"
-4452.312859180574,"{aX -> 0.08925422144398204, wX -> 0.0000876709510213902, pX -> 41.71879723020225, ynX -> 0.02874088100236296, dsX -> 0.46894461820849176, dhX -> 0.12424961062067616, h0X -> 6.325030423807894*^-6, s0X -> 1.0044489945981997*^-10, rcX -> 0.010505686110797038, rnX -> 0.03641706509353407}"
-4462.836985661921,"{aX -> 0.07342879382359792, wX -> 0.0012886174394328431, pX -> 13.780193156811398, ynX -> 0.08611439609016472, dsX -> 0.8524439298428836, dhX -> 0.11422518174779484, h0X -> 6.3538920409431265*^-6, s0X -> 1.0157631496996519*^-10, rcX -> 0.00921975665621046, rnX -> 0.00936300918130523}"
-4474.069186926397,"{aX -> 0.055805173305094005, wX -> 0.003914766526107805, pX -> 18.912495391984095, ynX -> 0.17322935228585312, dsX -> 1.5487852685331431, dhX -> 0.10488016810100079, h0X -> 5.85900219798585*^-6, s0X -> 1.0243816892750099*^-10, rcX -> 0.009575787086994109, rnX -> 0.03267852055943925}"
-4452.106173108122,"{aX -> 0.06036815380153722, wX -> 0.0028305318670013378, pX -> 9.540969476330032, ynX -> 0.1144157282682096, dsX -> 0.9637977240015716, dhX -> 0.1306447804984181, h0X -> 6.6727046824484975*^-6, s0X -> 1.0253269934084403*^-10, rcX -> 0.010610587450480841, rnX -> 0.0057466028871339505}"
-4459.957622124673,"{aX -> 0.09785184074668331, wX -> 1.*^-10, pX -> 32.889036732657594, ynX -> 0.025777135692751647, dsX -> 0.2587478540451972, dhX -> 0.13568332790418924, h0X -> 6.8231958321009785*^-6, s0X -> 1.0012132200301858*^-10, rcX -> 0.010497015727592745, rnX -> 0.011568041590329486}"
-4443.782274672354,"{aX -> 0.14801083925954422, wX -> 0.007815692953660759, pX -> 32.1007655373092, ynX -> 0.04848922331837949, dsX -> 0.7990959356179219, dhX -> 0.1267157737585255, h0X -> 7.008446340343753*^-6, s0X -> 1.1043967141081725*^-10, rcX -> 0.009432928926690263, rnX -> 0.0034740496931754943}"
-4474.7749382616785,"{aX -> 0.07020765672111806, wX -> 0.002787041547054333, pX -> 16.033411183859887, ynX -> 0.06685135845545737, dsX -> 0.7619256708223154, dhX -> 0.11587428476093505, h0X -> 6.130293570628682*^-6, s0X -> 1.034263032019839*^-10, rcX -> 0.010340603509434696, rnX -> 0.00897625025340525}"
-4465.104905173626,"{aX -> 0.08340121242669615, wX -> 0.002686351997254207, pX -> 26.59517003016923, ynX -> 0.05559656673658651, dsX -> 0.8835072674745066, dhX -> 0.1136861627548363, h0X -> 6.307955074513823*^-6, s0X -> 1.0425711402620047*^-10, rcX -> 0.009776854805554182, rnX -> 0.0026773613990410134}"
-4448.401932501826,"{aX -> 0.06465415581436099, wX -> 0.002481885525148899, pX -> 25.135859922047644, ynX -> 0.05703031537726777, dsX -> 0.6797775001540074, dhX -> 0.11716233466897905, h0X -> 6.193317193422689*^-6, s0X -> 1.0292809133617865*^-10, rcX -> 0.009821392188180969, rnX -> 0.01126629457274267}"
-4487.815361150153,"{aX -> 0.08299203758096027, wX -> 0.0028059159416249603, pX -> 23.119377706552417, ynX -> 0.066706621608167, dsX -> 1.0253103770898067, dhX -> 0.10682630354098205, h0X -> 6.069757783293984*^-6, s0X -> 1.0418269386495497*^-10, rcX -> 0.009920831377697115, rnX -> 0.011202742608855412}"
-4417.926953496253,"{aX -> 0.0679718959275909, wX -> 0.000034024173285579785, pX -> 44.2367362397812, ynX -> 0.03890723520294277, dsX -> 0.5532302739016176, dhX -> 0.11445367910634789, h0X -> 6.196814499739292*^-6, s0X -> 1.0023176105564818*^-10, rcX -> 0.009450376214040709, rnX -> 0.03288289979557529}"
-4418.601534225448,"{aX -> 0.07991670089783219, wX -> 0.002885093473258043, pX -> 25.997762352702097, ynX -> 0.061324109780910865, dsX -> 0.742621656046182, dhX -> 0.13273033055850697, h0X -> 6.572466434738529*^-6, s0X -> 1.0333112309432*^-10, rcX -> 0.009981269934592958, rnX -> 0.013810830622629382}"
-4428.223600668816,"{aX -> 0.052200304135147924, wX -> 0.0028742347586322822, pX -> 15.08084359632372, ynX -> 0.114438181082327, dsX -> 0.8743422557344007, dhX -> 0.13001591490359404, h0X -> 6.573563880154546*^-6, s0X -> 1.0235462895147886*^-10, rcX -> 0.00974586687496438, rnX -> 0.0024770441730414686}"
-4416.576440813518,"{aX -> 0.07959664006146405, wX -> 0.002154136911779041, pX -> 25.656581888749017, ynX -> 0.045243388531599066, dsX -> 0.7525448349439559, dhX -> 0.12390317041554923, h0X -> 6.547480188531233*^-6, s0X -> 1.0292868432442657*^-10, rcX -> 0.0108707098624212, rnX -> 0.01856546546063454}"
-4456.308554568717,"{aX -> 0.10290570700065554, wX -> 0.005553581541027682, pX -> 14.372441585339374, ynX -> 0.05148886879910043, dsX -> 0.6613849508820495, dhX -> 0.11228676545400516, h0X -> 6.006418035468141*^-6, s0X -> 1.0638951521596677*^-10, rcX -> 0.011052315222787042, rnX -> 0.008039775765032283}"
-4398.330090842715,"{aX -> 0.06334753170941068, wX -> 0.0026590736375647654, pX -> 20.669144904236468, ynX -> 0.07837390763742783, dsX -> 0.7088004074760922, dhX -> 0.12585620447039247, h0X -> 6.652292516211294*^-6, s0X -> 1.0236099068262869*^-10, rcX -> 0.010199086796239775, rnX -> 0.01147180319770151}"
-4376.364217656486,"{aX -> 0.10617883207284799, wX -> 0.0030214135367819545, pX -> 37.6700640894408, ynX -> 0.040184540184010256, dsX -> 0.7301657444201823, dhX -> 0.1077921155085512, h0X -> 6.216285537989124*^-6, s0X -> 1.0371906329299415*^-10, rcX -> 0.009762018255498835, rnX -> 0.027176229295032123}"
-4465.531887824216,"{aX -> 0.03497253222897638, wX -> 0.002259281293700062, pX -> 33.10967220825181, ynX -> 0.08437009665975066, dsX -> 0.8169041360636613, dhX -> 0.14209736978960755, h0X -> 6.504654252057855*^-6, s0X -> 1.0148614866739429*^-10, rcX -> 0.009921099704168785, rnX -> 0.015453188679338007}"
-4455.170339724129,"{aX -> 0.08869221540746643, wX -> 0.0033375413099291304, pX -> 19.01192966416454, ynX -> 0.05755499314606057, dsX -> 0.8190456008957554, dhX -> 0.10421891753759055, h0X -> 5.953643393661593*^-6, s0X -> 1.0287576665124021*^-10, rcX -> 0.009752082780722326, rnX -> 0.020305252135828875}"
-4406.4083921656475,"{aX -> 0.09554210588851572, wX -> 0.0026940801671289463, pX -> 51.792371746242644, ynX -> 0.04116778109728648, dsX -> 0.8542064935329252, dhX -> 0.1410576860170071, h0X -> 7.241169669228452*^-6, s0X -> 1.0296685138049936*^-10, rcX -> 0.009858839684347804, rnX -> 0.027697647524288098}"
-4458.682593280949,"{aX -> 0.09085188206526146, wX -> 0.00396882789928094, pX -> 28.049031124346033, ynX -> 0.049808212523754246, dsX -> 0.6740125901916287, dhX -> 0.16471120144930793, h0X -> 7.4148523743030245*^-6, s0X -> 1.0327239452928167*^-10, rcX -> 0.010084604427617331, rnX -> 0.010644761233269946}"
-4396.161002256278,"{aX -> 0.10982508410864752, wX -> 0.0026926408774623272, pX -> 45.957218027130736, ynX -> 0.03534192928376567, dsX -> 0.6661345717687912, dhX -> 0.11816422553957891, h0X -> 6.460073727997666*^-6, s0X -> 1.0323197188760522*^-10, rcX -> 0.009737382617223952, rnX -> 0.02262513029926894}"
-4426.220100999348,"{aX -> 0.047996080078119036, wX -> 0.0030613021693441525, pX -> 37.59964037939148, ynX -> 0.07296564681902082, dsX -> 0.8111045894965564, dhX -> 0.10900634854850269, h0X -> 5.928373176026503*^-6, s0X -> 1.0270887806478141*^-10, rcX -> 0.00963282567168452, rnX -> 0.024341690404329486}"
-4459.564341389943,"{aX -> 0.0685182615323774, wX -> 0.0023363294014341987, pX -> 42.9636280469688, ynX -> 0.05040444544012189, dsX -> 0.5851831207908221, dhX -> 0.11498648428094187, h0X -> 6.029213694017286*^-6, s0X -> 1.0197486831065188*^-10, rcX -> 0.009378263053766715, rnX -> 0.022001354695284556}"
-4490.85933259662,"{aX -> 0.12065930964511534, wX -> 0.0010337972221810144, pX -> 31.11846531146673, ynX -> 0.03634332989315811, dsX -> 0.747417868613423, dhX -> 0.10589599099705768, h0X -> 6.102205248648378*^-6, s0X -> 1.0240508610466906*^-10, rcX -> 0.009452033980061126, rnX -> 0.014098992041872257}"
-4420.755626327239,"{aX -> 0.03823662650649798, wX -> 0.002437581665264834, pX -> 24.8604539828274, ynX -> 0.1451472219474594, dsX -> 1.065146789070592, dhX -> 0.1290731618509128, h0X -> 6.122957047611732*^-6, s0X -> 1.0000221003245535*^-10, rcX -> 0.010622149401810966, rnX -> 0.026827147723447756}"
-4446.318359846006,"{aX -> 0.04965471768801663, wX -> 0.002572957221237604, pX -> 37.93339951176765, ynX -> 0.07689531035980866, dsX -> 1.1286563681482167, dhX -> 0.08163171284772436, h0X -> 5.198563977319162*^-6, s0X -> 1.0323575684453483*^-10, rcX -> 0.009465651589570637, rnX -> 0.02054322165868215}"
-4448.506857936173,"{aX -> 0.07299427371226234, wX -> 0.002552184864611748, pX -> 21.63412342708841, ynX -> 0.07727656658411632, dsX -> 1.0373690543296952, dhX -> 0.11910728371275425, h0X -> 5.9284260787787975*^-6, s0X -> 1.0342962112416972*^-10, rcX -> 0.01046250829677088, rnX -> 0.01418969467757342}"
-4401.8807543696,"{aX -> 0.12808753778519955, wX -> 0.0014785086372742194, pX -> 46.71232602295806, ynX -> 0.02871819441259596, dsX -> 0.6704832020479523, dhX -> 0.11492655155521207, h0X -> 6.357373573225615*^-6, s0X -> 1.0350931963902021*^-10, rcX -> 0.010078025052176906, rnX -> 0.0036829110854900765}"
-4447.388969884624,"{aX -> 0.11845004720581873, wX -> 0.001387438606610089, pX -> 50.53395461157908, ynX -> 0.031675724597225535, dsX -> 0.6355126284904247, dhX -> 0.09908098036600795, h0X -> 6.219885009846684*^-6, s0X -> 1.0108252245124488*^-10, rcX -> 0.008487001772852769, rnX -> 0.04346758214563351}"
-4449.047284035461,"{aX -> 0.0791475553893984, wX -> 0.0019528466733562213, pX -> 32.146010806800724, ynX -> 0.04468017922438011, dsX -> 0.667400667002197, dhX -> 0.12974165444542662, h0X -> 6.468381531835771*^-6, s0X -> 1.0236206092822222*^-10, rcX -> 0.010394885725295434, rnX -> 0.016899401740874134}"
-4430.976208370859,"{aX -> 0.06493095161415946, wX -> 0.00292798282551337, pX -> 24.568967520574084, ynX -> 0.07348605691077748, dsX -> 1.1220682439488456, dhX -> 0.11878612904136435, h0X -> 6.232353201765454*^-6, s0X -> 1.0439145741126175*^-10, rcX -> 0.01027834128987994, rnX -> 0.005107939846288912}"
-4460.1278254763965,"{aX -> 0.04685791873308927, wX -> 0.0022839222916682996, pX -> 23.993974717357165, ynX -> 0.09506689226689188, dsX -> 0.6694113301607567, dhX -> 0.13073081871085768, h0X -> 6.342649656590076*^-6, s0X -> 1.0116548198092766*^-10, rcX -> 0.01012597213627615, rnX -> 0.013025343962159687}"
-4479.727476540073,"{aX -> 0.07439763846701246, wX -> 0.0016020159482552881, pX -> 11.14180556795704, ynX -> 0.0906324763507017, dsX -> 0.8767033253370751, dhX -> 0.10873771058840577, h0X -> 5.981836273231427*^-6, s0X -> 1.0164495543212078*^-10, rcX -> 0.009997333972773635, rnX -> 0.01343444925904837}"
-4412.806908371419,"{aX -> 0.04412422376188197, wX -> 0.0021952070209846045, pX -> 26.02178542733879, ynX -> 0.07609331219914894, dsX -> 0.5466811418616144, dhX -> 0.13167391088401614, h0X -> 6.6891318379748996*^-6, s0X -> 1.0168941482284236*^-10, rcX -> 0.010150025356424428, rnX -> 0.002929652785723421}"
-4441.739716450451,"{aX -> 0.04992671811356617, wX -> 0.00428336070229079, pX -> 13.553578731732138, ynX -> 0.12160105168076359, dsX -> 0.8736442048221661, dhX -> 0.13231169502611181, h0X -> 6.8434773667374125*^-6, s0X -> 1.0342029807013111*^-10, rcX -> 0.009905613490732722, rnX -> 0.0034340952104524388}"
-4451.5666455690425,"{aX -> 0.09321537063720534, wX -> 0.002382883093278772, pX -> 39.85583623537807, ynX -> 0.0422285559856732, dsX -> 0.711748314937321, dhX -> 0.13101712233990828, h0X -> 6.230468629539912*^-6, s0X -> 1.0288525441741182*^-10, rcX -> 0.009902637502938096, rnX -> 0.025716747021287123}"
-4435.297430309789,"{aX -> 0.05109573694507027, wX -> 0.0025533118204540063, pX -> 28.28230545037983, ynX -> 0.08469024024174493, dsX -> 0.7110219802763899, dhX -> 0.12550390964868358, h0X -> 6.613036836049034*^-6, s0X -> 1.0153929739481281*^-10, rcX -> 0.009391831813414847, rnX -> 0.01938359643144101}"
-4431.36650267386,"{aX -> 0.08862320176661298, wX -> 0.0034540670033818884, pX -> 7.140127235599927, ynX -> 0.20052198659865575, dsX -> 2.04021593291856, dhX -> 0.13836089266004037, h0X -> 7.0290511096350415*^-6, s0X -> 1.0198031532496346*^-10, rcX -> 0.01090469621210384, rnX -> 0.03689432104163806}"
-4439.506557331344,"{aX -> 0.08898813080603332, wX -> 0.0027952824794922853, pX -> 28.340290105694486, ynX -> 0.05826454146388167, dsX -> 0.9180468472220267, dhX -> 0.12392520824545464, h0X -> 6.548053662640144*^-6, s0X -> 1.02452063370975*^-10, rcX -> 0.008765626013062917, rnX -> 0.019542321987977694}"
-4438.878016560061,"{aX -> 0.07423015088706691, wX -> 0.0031852663760466764, pX -> 25.358967966880144, ynX -> 0.06343729283910086, dsX -> 1.2490787631850067, dhX -> 0.12628838737168943, h0X -> 6.531924979770328*^-6, s0X -> 1.0486787444443075*^-10, rcX -> 0.01137885336656144, rnX -> 0.017090671446730023}"
-4404.512491629715,"{aX -> 0.057887390980683726, wX -> 0.0028284654764293158, pX -> 34.28588394717873, ynX -> 0.07625472017596141, dsX -> 1.0630571795543116, dhX -> 0.15462051094042545, h0X -> 7.0704366028504665*^-6, s0X -> 1.0281126393098966*^-10, rcX -> 0.010939532796770818, rnX -> 0.02354711611101842}"
-4421.359762117769,"{aX -> 0.06158003970159678, wX -> 0.002439437940958173, pX -> 30.67055940282927, ynX -> 0.06037760451840709, dsX -> 0.7206985090440718, dhX -> 0.10250596122891248, h0X -> 5.838645760306272*^-6, s0X -> 1.0271721166445464*^-10, rcX -> 0.009779875800991928, rnX -> 0.014293247980254147}"
-4480.1611216557,"{aX -> 0.10248209127079244, wX -> 0.002486636290223312, pX -> 29.50733456459797, ynX -> 0.04089175919650945, dsX -> 0.7300198922219132, dhX -> 0.10358547328787877, h0X -> 5.558679732636698*^-6, s0X -> 1.0421197881839827*^-10, rcX -> 0.010592605719531741, rnX -> 0.008392056563743536}"
-4467.2599633348145,"{aX -> 0.07172265662815488, wX -> 0.0026841793374095682, pX -> 30.523276831933995, ynX -> 0.058968049117588794, dsX -> 0.8017491143457427, dhX -> 0.12904900048704088, h0X -> 6.332799749012842*^-6, s0X -> 1.0309461575744178*^-10, rcX -> 0.010357841275900219, rnX -> 0.017337003565116818}"
-4426.345832293411,"{aX -> 0.05280836787110757, wX -> 0.0020013258369860247, pX -> 37.24293381424396, ynX -> 0.05014676922127888, dsX -> 0.5251389605951553, dhX -> 0.11957338931092391, h0X -> 6.076765650353947*^-6, s0X -> 1.0205735557627656*^-10, rcX -> 0.010256645051478042, rnX -> 0.003188826608803954}"
-4384.620069885901,"{aX -> 0.06332333210429839, wX -> 0.0025904203533193186, pX -> 50.886357033033434, ynX -> 0.04962253785573599, dsX -> 0.8036061190956983, dhX -> 0.1268015788442715, h0X -> 6.530865203510693*^-6, s0X -> 1.023527092367988*^-10, rcX -> 0.010012475186953296, rnX -> 0.029518319104711845}"
-4446.217808963216,"{aX -> 0.0627441357946383, wX -> 0.0026606870793931224, pX -> 47.04797716186979, ynX -> 0.057677631729391735, dsX -> 0.745254738377122, dhX -> 0.11013730072094574, h0X -> 6.061583989260388*^-6, s0X -> 1.0249426164267473*^-10, rcX -> 0.009149309739406383, rnX -> 0.02301069502546718}"
-4444.44278413813,"{aX -> 0.0833620184272747, wX -> 0.004486153816929444, pX -> 36.13400890681433, ynX -> 0.048366456834204874, dsX -> 0.5918278463972383, dhX -> 0.13069882632190932, h0X -> 6.832758497621713*^-6, s0X -> 1.0429715827729734*^-10, rcX -> 0.009209032785355606, rnX -> 0.003297288256761146}"
-4448.774830878856,"{aX -> 0.06227047823380361, wX -> 0.0025656964190801683, pX -> 20.238593085012422, ynX -> 0.08245932601275145, dsX -> 0.7530303691110831, dhX -> 0.12284908927584592, h0X -> 6.133277527141251*^-6, s0X -> 1.0250938002168844*^-10, rcX -> 0.010051903226469395, rnX -> 0.012843712886120033}"
-4434.338982045114,"{aX -> 0.0832588487539287, wX -> 0.0026929027091884506, pX -> 21.07075966779169, ynX -> 0.07067984303312938, dsX -> 1.0442849519656467, dhX -> 0.12773244885953475, h0X -> 6.527774805093392*^-6, s0X -> 1.0381109005613856*^-10, rcX -> 0.010721685575027331, rnX -> 0.011710308198983325}"
-4449.747704889564,"{aX -> 0.05724671615505886, wX -> 0.0020474113387569408, pX -> 24.128177644519912, ynX -> 0.07987974390017205, dsX -> 0.7747459954151146, dhX -> 0.1337003866018367, h0X -> 6.6124006610046165*^-6, s0X -> 1.015918457602149*^-10, rcX -> 0.010036936139780125, rnX -> 0.0163975130568536}"
-4473.281240927455,"{aX -> 0.09919641268566583, wX -> 0.002508526451453578, pX -> 24.320053686628516, ynX -> 0.060267355334189796, dsX -> 0.8044287375937296, dhX -> 0.11949094998485318, h0X -> 6.0133157914519775*^-6, s0X -> 1.0340936256877527*^-10, rcX -> 0.01030763507874118, rnX -> 0.014449180245927867}"
-4428.951826821363,"{aX -> 0.04752829417081059, wX -> 0.002262194513673234, pX -> 45.04683323219524, ynX -> 0.06567024446997155, dsX -> 0.7644744656601441, dhX -> 0.11799359114296806, h0X -> 5.91312015002658*^-6, s0X -> 1.0157056012611749*^-10, rcX -> 0.010036671979655645, rnX -> 0.02715137221922276}"
-4485.54351390621,"{aX -> 0.08470845709587355, wX -> 0.0017561211523529638, pX -> 25.205855242598215, ynX -> 0.06730408562939687, dsX -> 0.9275537315377856, dhX -> 0.11163724295025497, h0X -> 6.180437357879544*^-6, s0X -> 1.0238620609992054*^-10, rcX -> 0.009051877650476058, rnX -> 0.015918336425416225}"
-4439.1176115881135,"{aX -> 0.06950497641237302, wX -> 0.003159110788546267, pX -> 18.188487152384393, ynX -> 0.07913617966098466, dsX -> 1.1003003434829703, dhX -> 0.10461213703769216, h0X -> 6.02862448464207*^-6, s0X -> 1.0448697129016334*^-10, rcX -> 0.010006547598277064, rnX -> 0.010161887877116423}"
-4445.377842739403,"{aX -> 0.04744503788377231, wX -> 0.0017596609843028392, pX -> 43.09368884885473, ynX -> 0.06541057368278481, dsX -> 0.6598472942587175, dhX -> 0.12825582423765608, h0X -> 6.2447764774549*^-6, s0X -> 1.0045291930811149*^-10, rcX -> 0.009571835340590654, rnX -> 0.03049260977951674}"
-4452.548524203481,"{aX -> 0.08042603903202489, wX -> 0.003129764645507862, pX -> 29.738775159855326, ynX -> 0.05854716942441228, dsX -> 1.200322587363508, dhX -> 0.12758720549611907, h0X -> 6.641701717337098*^-6, s0X -> 1.048783580316*^-10, rcX -> 0.01014264679441286, rnX -> 0.016195043979479188}"
-4380.031227757697,"{aX -> 0.07060974498564031, wX -> 0.0026533659611836617, pX -> 28.28279456764035, ynX -> 0.07758878128876116, dsX -> 0.9976141036543578, dhX -> 0.13043081880826723, h0X -> 7.0172554441511745*^-6, s0X -> 1.0294869574683967*^-10, rcX -> 0.009779298016360733, rnX -> 0.015228471622662654}"
-4468.268867341205,"{aX -> 0.06477334236031276, wX -> 0.002651074357000028, pX -> 24.99305863144046, ynX -> 0.06263432040796646, dsX -> 0.6627691284572443, dhX -> 0.11655007847828179, h0X -> 6.246036740400438*^-6, s0X -> 1.0279381681377295*^-10, rcX -> 0.009919858835391291, rnX -> 0.010907202190927478}"
-4401.337659856092,"{aX -> 0.12094176444232288, wX -> 0.002002409706321622, pX -> 90.3470654036256, ynX -> 0.022147530734331768, dsX -> 0.8359867180343101, dhX -> 0.14001682238673366, h0X -> 7.1083507025296434*^-6, s0X -> 1.0102564749730834*^-10, rcX -> 0.010218959258065836, rnX -> 0.05768309862193673}"
-4460.453027382528,"{aX -> 0.059273123370028054, wX -> 0.002551632417239529, pX -> 33.969949725720376, ynX -> 0.07341505326440075, dsX -> 0.8574851661501792, dhX -> 0.11583769024013915, h0X -> 5.835245597194549*^-6, s0X -> 1.0265016562485812*^-10, rcX -> 0.009045364663635055, rnX -> 0.017427869273612322}"
-4453.364832366214,"{aX -> 0.06332761794741336, wX -> 0.0025956455542174035, pX -> 39.12549223715996, ynX -> 0.06519022599768472, dsX -> 0.6854960311312946, dhX -> 0.12143962277009204, h0X -> 6.392808845743087*^-6, s0X -> 1.0196897863006231*^-10, rcX -> 0.009085580171446707, rnX -> 0.024123632664217735}"
-4476.5413552514065,"{aX -> 0.08526230597794213, wX -> 0.0023279645275135767, pX -> 17.849470248704133, ynX -> 0.08256511896269808, dsX -> 1.0344714235677586, dhX -> 0.11022042365431814, h0X -> 6.100047002847796*^-6, s0X -> 1.0316028397281147*^-10, rcX -> 0.009728139511494264, rnX -> 0.013880369972902698}"
-4474.767243549689,"{aX -> 0.08196076858506371, wX -> 0.00008281824648060447, pX -> 60.11091860377111, ynX -> 0.02311646100607967, dsX -> 0.37713703616894007, dhX -> 0.1112909049095433, h0X -> 6.06866378609858*^-6, s0X -> 1.0011036585900533*^-10, rcX -> 0.009622021901176607, rnX -> 0.02921572443271199}"
-4463.5050602735355,"{aX -> 0.07253288204119857, wX -> 0.0030615050920388904, pX -> 28.99810650007906, ynX -> 0.05531378076135226, dsX -> 0.8181705615583295, dhX -> 0.11169440441363591, h0X -> 5.9215389834445056*^-6, s0X -> 1.0410279606413655*^-10, rcX -> 0.010060909082822181, rnX -> 0.01322998625067047}"
-4438.238269869942,"{aX -> 0.07594675886298304, wX -> 0.00281901143047662, pX -> 20.699188977110325, ynX -> 0.058059736276087834, dsX -> 0.7321797843213302, dhX -> 0.11856904771818205, h0X -> 6.444479451339085*^-6, s0X -> 1.0347480064951728*^-10, rcX -> 0.01061087020479689, rnX -> 0.011153967141809055}"
-4408.266589332518,"{aX -> 0.05917207913276108, wX -> 0.0028130414527370593, pX -> 28.14491940577589, ynX -> 0.06254590739117995, dsX -> 0.7118995520472747, dhX -> 0.1381084701212868, h0X -> 6.598324685437506*^-6, s0X -> 1.029212569263051*^-10, rcX -> 0.010531021028559913, rnX -> 0.013165313604141936}"
